,NAME,OPEN,HIGH,LOW,CLOSE,DATE,TYPE,CONSECUTIVE
0,AARTIIND,1244.0,1388.9,1325.25,1260.5,2021-04-05,None,0
1,ABBOTINDIA,15800.0,15190.0,14912.5,15746.0,2021-04-05,HHL,1
2,ABCAPITAL,85.0,122.8,117.1,89.1,2021-04-05,None,0
3,ABFRL,166.65,198.5,186.0,166.5,2021-04-05,None,0
4,ACC,1617.2,1937.0,1872.1,1626.1,2021-04-05,None,0
5,ADANIENT,477.0,1150.0,1098.85,491.15,2021-04-05,HHL,4
6,ADANIGREEN,1079.9,1210.0,1125.05,1065.95,2021-04-05,HHL,2
7,ADANIPORTS,485.0,745.0,715.0,503.85,2021-04-05,HHL,4
8,ADANITRANS,438.9,1099.1,1000.0,434.25,2021-04-05,HHL,5
9,AJANTPHARM,1643.1,1769.9,1701.4,1651.05,2021-04-05,None,0
10,ALKEM,2930.0,2772.0,2670.1,2950.75,2021-04-05,None,0
11,AMARAJABAT,928.0,866.85,837.0,925.05,2021-04-05,None,0
12,AMBUJACEM,249.0,314.9,301.55,250.85,2021-04-05,None,0
13,APLLTD,1035.0,987.0,945.5,1042.6,2021-04-05,None,0
14,APOLLOHOSP,2405.5,3015.0,2886.0,2414.85,2021-04-05,HHL,1
15,APOLLOTYRE,178.45,234.35,221.05,179.9,2021-04-05,None,0
16,ASHOKLEY,95.7,117.6,110.8,99.1,2021-04-05,None,0
17,ASIANPAINT,2759.0,2558.0,2484.5,2775.55,2021-04-05,None,0
18,AUBANK,855.0,1264.0,1217.05,875.35,2021-04-05,None,0
19,AUROPHARMA,923.7,893.65,871.0,927.75,2021-04-05,HHL,4
20,AXISBANK,620.25,708.45,677.45,623.8,2021-04-05,None,0
21,BAJAJ-AUTO,3446.0,3740.0,3576.05,3481.25,2021-04-05,None,0
22,BAJAJFINSV,8930.0,9763.9,9150.0,8870.45,2021-04-05,None,0
23,BAJAJHLDNG,3091.7,3379.0,3275.0,3119.15,2021-04-05,None,0
24,BAJFINANCE,5310.2,5259.0,4920.6,5280.15,2021-04-05,None,0
25,BALKRISIND,1646.0,1679.05,1625.55,1642.1,2021-04-05,None,0
26,BANDHANBNK,402.0,349.0,328.15,400.2,2021-04-05,None,0
27,BANKBARODA,61.8,75.65,70.8,64.5,2021-04-05,None,0
28,BANKINDIA,49.0,69.7,66.55,50.15,2021-04-05,None,0
29,BATAINDIA,1587.8,1434.85,1380.8,1573.9,2021-04-05,None,0
30,BBTC,1296.0,1192.5,1136.15,1304.75,2021-04-05,HHL,2
31,BEL,121.0,132.0,125.0,126.4,2021-04-05,HHL,1
32,BERGEPAINT,759.5,769.0,743.0,767.05,2021-04-05,None,0
33,BHARATFORG,527.65,617.0,588.85,538.1,2021-04-05,None,0
34,BHARTIARTL,512.25,529.0,514.6,515.15,2021-04-05,HHL,1
35,BHEL,36.15,51.1,48.4,38.7,2021-04-05,None,0
36,BIOCON,466.0,410.55,401.55,465.75,2021-04-05,None,0
37,BOSCHLTD,12813.0,14178.9,13815.0,12986.05,2021-04-05,None,0
38,BPCL,381.1,437.0,421.1,381.95,2021-04-05,None,0
39,BRITANNIA,3575.0,3720.0,3630.0,3567.8,2021-04-05,HHL,4
40,CADILAHC,477.75,449.0,434.45,478.4,2021-04-05,None,0
41,CANBK,128.9,156.0,144.85,133.3,2021-04-05,None,0
42,CASTROLIND,123.3,125.9,122.5,122.0,2021-04-05,None,0
43,CESC,617.0,610.0,595.25,620.65,2021-04-05,None,0
44,CHOLAFIN,387.65,560.95,534.0,411.35,2021-04-05,None,0
45,CIPLA,822.8,827.0,806.1,826.6,2021-04-05,None,0
46,COALINDIA,135.4,132.1,128.05,135.35,2021-04-05,None,0
47,COFORGE,2703.25,3059.9,2885.0,2722.25,2021-04-05,None,0
48,COLPAL,1565.0,1569.0,1533.5,1578.45,2021-04-05,None,0
49,CONCOR,400.45,607.8,574.1,403.4,2021-04-05,None,0
50,COROMANDEL,813.9,753.6,718.0,813.65,2021-04-05,None,0
51,CROMPTON,382.0,393.25,364.25,378.05,2021-04-05,None,0
52,CUB,180.1,161.8,155.1,180.45,2021-04-05,None,0
53,CUMMINSIND,575.5,904.0,868.8,581.35,2021-04-05,None,0
54,DABUR,534.0,541.1,534.1,534.2,2021-04-05,None,0
55,DALBHARAT,1083.9,1583.95,1525.0,1094.5,2021-04-05,None,0
56,DEEPAKNTR,949.0,1668.0,1602.0,987.85,2021-04-05,None,0
57,DHANI,321.65,174.65,156.35,313.4,2021-04-05,None,0
58,DIVISLAB,3839.0,3681.0,3561.65,3849.05,2021-04-05,None,0
59,DIXON,13514.05,3611.0,3465.55,13621.9,2021-04-05,None,0
60,DLF,232.85,289.0,272.15,238.35,2021-04-05,None,0
61,DMART,2767.0,2890.0,2793.0,2789.1,2021-04-05,None,0
62,DRREDDY,5217.25,4584.0,4423.9,5241.35,2021-04-05,None,0
63,EICHERMOT,2531.0,2603.0,2507.0,2542.7,2021-04-05,None,0
64,EMAMILTD,425.4,503.5,477.35,423.7,2021-04-05,None,0
65,ENDURANCE,1356.5,1458.0,1380.0,1349.75,2021-04-05,None,0
66,ESCORTS,1289.6,1275.95,1229.0,1287.8,2021-04-05,None,0
67,EXIDEIND,191.7,187.2,181.0,191.35,2021-04-05,None,0
68,FEDERALBNK,67.0,78.85,74.35,68.05,2021-04-05,None,0
69,FORTIS,156.0,227.35,201.2,156.0,2021-04-05,HHL,2
70,GAIL,123.9,139.45,134.55,123.65,2021-04-05,None,0
71,GLENMARK,493.75,492.0,473.2,502.6,2021-04-05,HHL,4
72,GMRINFRA,26.5,25.3,23.75,26.6,2021-04-05,None,0
73,GODREJAGRO,543.0,522.55,500.1,538.3,2021-04-05,None,0
